time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll
0.1500000000000001,-0.06085543550581633,-1.2749213192943352,1.241737846725265,0.7614406432388428,4.2903442633817005e-08
0.1520000000000001,-0.06063024497451154,-1.2702956478327456,1.2377442128175125,0.7586737989578295,4.109966147876744e-08
0.1540000000000001,-0.06041438082939482,-1.265826393946024,1.2339362090632822,0.7560504160418091,3.805611425920194e-08
0.1560000000000001,-0.06020459200729108,-1.2614289767384443,1.230183912384239,0.7535148995851451,3.468067007204214e-08
0.1580000000000001,-0.06000153161578126,-1.2571255207010479,1.2264557802957112,0.7510643055410277,3.1051040172083204e-08
0.16000000000000011,-0.0597979661822974,-1.252754010438581,1.2225830761589414,0.7485921582112254,2.8472015177147954e-08
0.16200000000000012,-0.05957508796276898,-1.248105160790287,1.2185174071190377,0.7458294241281755,2.940853552297707e-08
0.16400000000000012,-0.059313996596853186,-1.2431896606370745,1.2142668572925324,0.7427579328809872,3.5647121342575895e-08
0.16600000000000012,-0.0590151462113461,-1.238018308626902,1.2098374797556266,0.7393898310577528,4.5972850601469674e-08
0.16800000000000012,-0.05865435755709436,-1.2326014900979858,1.2052351323142214,0.7357368024406793,6.262912285962718e-08
0.17000000000000012,-0.05825450977540209,-1.2269491135028563,1.200465451589956,0.7318100344975887,8.109062677813025e-08
0.17200000000000013,-0.057820847935192016,-1.2210707014801383,1.1955338903349708,0.7276202848923946,1.000606333122235e-07
0.17400000000000013,-0.05738589178679612,-1.2149753551380975,1.1904457031218856,0.7231778662078268,1.1487367159433888e-07
0.17600000000000013,-0.05697953333086468,-1.2086718049039367,1.1852059671606066,0.7184926854323731,1.2220189735318851e-07
0.17800000000000013,-0.05660241230781939,-1.202168456490238,1.1798196005786084,0.7135742784518375,1.233734336096566e-07
0.18000000000000013,-0.056268211650638826,-1.1954767089945981,1.1742811822548112,0.7086080320270677,1.1770617633620011e-07
0.18200000000000013,-0.05596195195443543,-1.188604659381721,1.168594391624898,0.7036233067231351,1.0863756390451558e-07
0.18400000000000014,-0.055684729144356085,-1.1815643398516182,1.1627498579853848,0.6988719785502728,9.670682562561376e-08
0.18600000000000014,-0.05541203345338778,-1.174359974711164,1.1567610116171738,0.6942160644191037,8.598741208372243e-08
0.18800000000000014,-0.05514260517748489,-1.167000871257288,1.1506247177528812,0.6897955556262789,7.648014017783107e-08
0.19000000000000014,-0.05488049421234304,-1.159496273844184,1.1443371326815526,0.6857630688568658,6.745153733529629e-08
0.19200000000000014,-0.0546168360855,-1.15185045807834,1.1379085461025535,0.682029791861244,6.015617973990395e-08
0.19400000000000014,-0.05434920443327058,-1.144068268115032,1.1313465121692838,0.6785482737577263,5.469254794256448e-08
0.19600000000000015,-0.05408102237990706,-1.1361551830715415,1.124655731882198,0.6753156379617953,5.0307099114106346e-08
0.19800000000000015,-0.05381419556664888,-1.1282956537605495,1.1178600258570026,0.6722910735851513,4.6640376459136406e-08
0.20000000000000015,-0.05354312215793452,-1.1206408854455403,1.1109867988270683,0.6693172452066851,4.445341000355522e-08
0.20200000000000015,-0.05326324049944701,-1.1132717788901498,1.1040551992636898,0.6662540582947436,4.4169070267935036e-08
0.20400000000000015,-0.052970899261631864,-1.106193843804355,1.0970751733661828,0.6629867555957616,4.5948354693317785e-08
0.20600000000000016,-0.05266752919127358,-1.0994398342150247,1.0900533769178937,0.6594942973778721,4.916224700279118e-08
0.20800000000000016,-0.05235833801316009,-1.0930572659971638,1.0829933261927234,0.6558294593164449,5.2739328027395426e-08
0.21000000000000016,-0.05205647997888428,-1.087222322193717,1.0759032041887462,0.6521777624235655,5.4693322414437977e-08
0.21200000000000016,-0.051770761585278435,-1.081987019257371,1.0687825338007144,0.6486655162343138,5.404788621169787e-08
0.21400000000000016,-0.05148377630794203,-1.0768167456996118,1.0615955013400307,0.6450327998917555,5.370234974313653e-08
0.21600000000000016,-0.051196777122394274,-1.0716159715864013,1.0543322204685976,0.6413214833752103,5.338348775078098e-08
0.21800000000000017,-0.050896473798483964,-1.0661792356753639,1.0469841248215388,0.6373693677510189,5.493801491790815e-08
0.22000000000000017,-0.05059107604549412,-1.0605187691802251,1.0395452854056642,0.6333334480918328,5.677589587339578e-08
0.22200000000000017,-0.05028681278517659,-1.0546456924200711,1.032012054496975,0.6293337501353674,5.7913796020664156e-08
0.22400000000000017,-0.04999042696641317,-1.0486301807784155,1.0243871682975445,0.6254880617541172,5.75203507908169e-08
0.22600000000000017,-0.04970625829045227,-1.0426389424355158,1.0169279400346958,0.6218530012361897,5.4957157405676214e-08
0.22800000000000017,-0.049420897259426264,-1.0364689753081902,1.0095619638799889,0.6182326730158653,5.2678769509338216e-08
0.23000000000000018,-0.049137269297235824,-1.0302156095305195,1.0024986420690543,0.6146573872790259,4.996127576845173e-08
0.23200000000000018,-0.04883806753745716,-1.0237851652043308,0.9955034304815067,0.6108934746742506,4.97719559804078e-08
0.23400000000000018,-0.048530172708780794,-1.0172046150071485,0.9887275600897751,0.6070282451711411,5.039426913144806e-08
0.23600000000000018,-0.048222056244409575,-1.0105646712652938,0.9823150564492766,0.603174423948798,5.0252077073127644e-08
0.23800000000000018,-0.0479172695359904,-1.0039798081196365,0.9762911782829076,0.5993824393659813,4.900246842602967e-08
